"ID";"CATEGORIA";"NOMBRE";"PRECIO_COMPRA";"PRECIO_VENTA_IVA_INCLUIDO";"IVA";"ESTADO"
"938";"cleaning";"Ecolab Digiclean Mild Fm";"18838,01";"25727,58";"19.00 %";"ACTIVO"
"645";"cleaning";"Fennel - Seeds";"19763,68";"26819,51";"19.00 %";"ACTIVO"
"109";"cleaning";"Fiddlehead - Frozen";"13337,40";"26871,44";"5.00 %";"INACTIVO"
"156";"cleaning";"Filling - Mince Meat";"18301,75";"29632,17";"5.00 %";"ACTIVO"
"836";"cleaning";"Fish - Base, Bouillion";"13910,03";"29384,43";"19.00 %";"ACTIVO"
"642";"cleaning";"Five Alive Citrus";"19735,55";"25081,51";"5.00 %";"ACTIVO"
"169";"cleaning";"Flour Dark Rye";"13589,96";"28160,37";"19.00 %";"ACTIVO"
"600";"cleaning";"Flower - Carnations";"12664,64";"26478,10";"0.00 %";"ACTIVO"
"539";"cleaning";"Flower - Commercial Bronze";"13280,16";"25669,65";"0.00 %";"ACTIVO"
"980";"cleaning";"Fork - Plastic";"17064,35";"29215,78";"5.00 %";"INACTIVO"
"961";"cleaning";"Galliano";"11275,49";"27665,45";"0.00 %";"INACTIVO"
"993";"cleaning";"Garbage Bag - Clear";"13443,25";"27568,35";"0.00 %";"INACTIVO"
"507";"cleaning";"Garbage Bags - Black";"10482,76";"27104,01";"19.00 %";"INACTIVO"
"259";"cleaning";"Gatorade - Fruit Punch";"14498,22";"27541,77";"19.00 %";"ACTIVO"
"923";"cleaning";"Glass Clear 8 Oz";"15451,94";"26883,50";"19.00 %";"ACTIVO"
"458";"cleaning";"Goldschalger";"16206,27";"28669,46";"0.00 %";"INACTIVO"
"268";"cleaning";"Halibut - Steaks";"12815,65";"29073,83";"5.00 %";"INACTIVO"
"497";"cleaning";"Ice Cream Bar - Drumstick";"11595,36";"26553,31";"0.00 %";"INACTIVO"
"410";"cleaning";"Ice Cream Bar - Hageen Daz To";"10249,82";"25436,53";"5.00 %";"INACTIVO"
"426";"cleaning";"Ice Cream Bar - Hagen Daz";"17549,86";"27441,11";"0.00 %";"ACTIVO"
"300";"cleaning";"Icecream - Dstk Strw Chseck";"16147,97";"25796,01";"19.00 %";"ACTIVO"
"977";"cleaning";"Icecream Cone - Areo Chocolate";"19144,88";"26707,95";"5.00 %";"ACTIVO"
"149";"cleaning";"Island Oasis - Banana Daiquiri";"18780,42";"29963,51";"19.00 %";"ACTIVO"
"334";"cleaning";"Jolt Cola - Electric Blue";"12614,93";"26151,41";"0.00 %";"INACTIVO"
"177";"cleaning";"Juice - Grape, White";"15448,66";"28056,75";"5.00 %";"INACTIVO"
"123";"cleaning";"Juice - Happy Planet";"14418,14";"28021,66";"5.00 %";"ACTIVO"
"579";"cleaning";"Juice - Orange 1.89l";"19576,62";"29789,82";"0.00 %";"INACTIVO"
"461";"cleaning";"Juice - Tomato, 48 Oz";"12932,53";"28766,26";"0.00 %";"INACTIVO"
"848";"cleaning";"Kahlua";"12122,14";"28206,17";"5.00 %";"ACTIVO"
"570";"cleaning";"Kellogs Cereal In A Cup";"17529,61";"25688,53";"0.00 %";"INACTIVO"
"186";"cleaning";"Ketchup - Tomato";"10799,71";"28303,69";"0.00 %";"INACTIVO"
"785";"cleaning";"Lamb - Racks, Frenched";"17145,33";"29996,21";"0.00 %";"ACTIVO"
"204";"cleaning";"Lamb - Sausage Casings";"12663,29";"27066,98";"5.00 %";"INACTIVO"
"344";"cleaning";"Leeks - Baby, White";"18363,76";"29151,53";"19.00 %";"ACTIVO"
"678";"cleaning";"Lettuce - Frisee";"15055,04";"26568,42";"5.00 %";"INACTIVO"
"937";"cleaning";"Lobster - Live";"17080,80";"25752,12";"5.00 %";"INACTIVO"
"240";"cleaning";"Madeira";"13706,58";"27895,27";"5.00 %";"INACTIVO"
"436";"cleaning";"Maintenance Removal Charge";"17793,72";"25170,42";"19.00 %";"INACTIVO"
"327";"cleaning";"Milk - Condensed";"10698,70";"29835,86";"0.00 %";"ACTIVO"
"69";"cleaning";"Milk - Homo";"12983,13";"28131,12";"19.00 %";"INACTIVO"
"473";"cleaning";"Milk - Homo";"17087,73";"27403,08";"0.00 %";"ACTIVO"
"908";"cleaning";"Miso Paste White";"17304,20";"27395,01";"0.00 %";"INACTIVO"
"372";"cleaning";"Molasses - Fancy";"17722,55";"27175,19";"5.00 %";"INACTIVO"
"147";"cleaning";"Momiji Oroshi Chili Sauce";"17294,69";"29696,42";"0.00 %";"ACTIVO"
"185";"cleaning";"Monkfish - Fresh";"13392,86";"27955,43";"0.00 %";"INACTIVO"
"874";"cleaning";"Mudslide";"13137,84";"25292,63";"0.00 %";"INACTIVO"
"161";"cleaning";"Mushroom - Chanterelle, Dry";"18129,43";"25018,39";"5.00 %";"INACTIVO"
"301";"cleaning";"Mushroom - Chantrelle, Fresh";"13286,91";"28814,97";"0.00 %";"INACTIVO"
"899";"cleaning";"Mushroom - Chantrelle, Fresh";"12615,79";"26896,01";"19.00 %";"ACTIVO"
"192";"cleaning";"Mushroom - Trumpet, Dry";"15084,94";"25589,51";"19.00 %";"ACTIVO"
"913";"cleaning";"Nacho Chips";"12818,98";"26489,32";"5.00 %";"INACTIVO"
"676";"cleaning";"Nantucket - Pomegranate Pear";"13779,97";"29949,70";"0.00 %";"INACTIVO"
"490";"cleaning";"Nantucket Cranberry Juice";"10710,29";"26255,52";"5.00 %";"INACTIVO"
"865";"cleaning";"Napkin White";"15860,63";"27388,70";"19.00 %";"ACTIVO"
"920";"cleaning";"Noodles - Cellophane, Thin";"12048,09";"26314,86";"0.00 %";"INACTIVO"
"188";"cleaning";"Oil - Hazelnut";"16442,14";"28215,73";"5.00 %";"INACTIVO"
"352";"cleaning";"Olives - Stuffed";"19058,06";"27742,99";"19.00 %";"ACTIVO"
"575";"cleaning";"Onion - Dried";"14753,23";"27552,77";"19.00 %";"INACTIVO"
"191";"cleaning";"Parsley - Dried";"10857,82";"25181,55";"19.00 %";"ACTIVO"
"999";"cleaning";"Pasta - Cannelloni, Sheets, Fresh";"14831,25";"29665,03";"5.00 %";"INACTIVO"
"491";"cleaning";"Pastry - Apple Large";"18273,16";"28858,43";"5.00 %";"ACTIVO"
"125";"cleaning";"Pastry - Apple Muffins - Mini";"18000,44";"26217,42";"0.00 %";"ACTIVO"
"508";"cleaning";"Pea - Snow";"15202,18";"28602,32";"0.00 %";"ACTIVO"
"864";"cleaning";"Pear - Halves";"12067,09";"27590,59";"19.00 %";"ACTIVO"
"502";"cleaning";"Pear - Prickly";"12388,12";"28790,79";"0.00 %";"ACTIVO"
"406";"cleaning";"Pepper - Chillies, Crushed";"14855,49";"28716,97";"19.00 %";"INACTIVO"
"978";"cleaning";"Pepper - Green Thai";"15701,81";"28234,34";"19.00 %";"INACTIVO"
"57";"cleaning";"Pepper - Red, Finger Hot";"10211,89";"29361,08";"5.00 %";"ACTIVO"
"43";"cleaning";"Pepsi, 355 Ml";"13295,40";"28683,29";"0.00 %";"ACTIVO"
"244";"cleaning";"Plaintain";"12569,92";"26469,49";"5.00 %";"ACTIVO"
"771";"cleaning";"Pork - Back, Short Cut, Boneless";"13297,15";"29548,51";"0.00 %";"INACTIVO"
"41";"cleaning";"Pork - Backs - Boneless";"18992,97";"26268,49";"19.00 %";"ACTIVO"
"311";"cleaning";"Pork - Chop, Frenched";"18952,56";"27652,05";"19.00 %";"INACTIVO"
"437";"cleaning";"Pork - Ham Hocks - Smoked";"13131,84";"26752,72";"19.00 %";"INACTIVO"
"768";"cleaning";"Propel Sport Drink";"10014,29";"27247,45";"19.00 %";"INACTIVO"
"666";"cleaning";"Prunes - Pitted";"16892,24";"28445,46";"5.00 %";"INACTIVO"
"677";"cleaning";"Puree - Passion Fruit";"16390,12";"25321,57";"5.00 %";"ACTIVO"
"630";"cleaning";"Quail Eggs - Canned";"14379,78";"28218,69";"19.00 %";"INACTIVO"
"394";"cleaning";"Rice Wine - Aji Mirin";"16361,68";"27435,76";"0.00 %";"ACTIVO"
"277";"cleaning";"Roe - Lump Fish, Red";"12957,36";"28175,09";"5.00 %";"ACTIVO"
"6";"cleaning";"Rootbeer";"16605,94";"27155,72";"19.00 %";"INACTIVO"
"823";"cleaning";"Russian Prince";"13802,59";"25903,94";"5.00 %";"ACTIVO"
"538";"cleaning";"Salt - Sea";"17500,18";"25683,00";"0.00 %";"INACTIVO"
"704";"cleaning";"Sauerkraut";"14858,72";"26995,06";"5.00 %";"INACTIVO"
"954";"cleaning";"Seedlings - Buckwheat, Organic";"13319,70";"25472,56";"5.00 %";"ACTIVO"
"452";"cleaning";"Seedlings - Buckwheat, Organic";"10262,50";"27356,65";"5.00 %";"INACTIVO"
"13";"cleaning";"Shrimp - 100 / 200 Cold Water";"11170,42";"28107,52";"0.00 %";"INACTIVO"
"847";"cleaning";"Shrimp - 16 - 20 Cooked, Peeled";"15736,97";"27529,01";"5.00 %";"INACTIVO"
"893";"cleaning";"Sobe - Berry Energy";"18374,34";"25675,34";"19.00 %";"ACTIVO"
"401";"cleaning";"Sobe - Cranberry Grapefruit";"11861,77";"26643,61";"19.00 %";"ACTIVO"
"736";"cleaning";"Sobe - Green Tea";"13017,84";"26848,47";"0.00 %";"INACTIVO"
"155";"cleaning";"Sobe - Liz Blizz";"11424,94";"28254,47";"19.00 %";"ACTIVO"
"158";"cleaning";"Soup - Campbells, Lentil";"17973,86";"26841,78";"0.00 %";"INACTIVO"
"795";"cleaning";"Soup - Cream Of Broccoli";"17923,06";"25833,78";"5.00 %";"ACTIVO"
"400";"cleaning";"Sour Puss Sour Apple";"15321,87";"26799,98";"0.00 %";"ACTIVO"
"942";"cleaning";"Sour Puss Sour Apple";"15900,89";"27602,28";"19.00 %";"INACTIVO"
"269";"cleaning";"Sparkling Wine - Rose, Freixenet";"16189,03";"29645,03";"19.00 %";"ACTIVO"
"72";"cleaning";"Spinach - Baby";"11189,12";"29111,91";"0.00 %";"ACTIVO"
"690";"cleaning";"Squash - Pattypan, Yellow";"16298,51";"28803,40";"5.00 %";"INACTIVO"
"975";"cleaning";"Sterno - Chafing Dish Fuel";"18942,82";"27903,94";"0.00 %";"ACTIVO"
"952";"cleaning";"Sugar - Invert";"19596,70";"26504,43";"5.00 %";"ACTIVO"
"719";"cleaning";"Sugar - Splenda Sweetener";"18766,39";"28890,91";"0.00 %";"ACTIVO"
"381";"cleaning";"Table Cloth 54x72 White";"15437,40";"27781,30";"5.00 %";"ACTIVO"
"134";"cleaning";"Table Cloth 81x81 Colour";"13854,67";"29467,42";"19.00 %";"INACTIVO"
"305";"cleaning";"Tamarind Paste";"16066,08";"27334,93";"0.00 %";"ACTIVO"
"447";"cleaning";"Tea - Decaf Lipton";"12361,21";"25606,13";"0.00 %";"INACTIVO"
"702";"cleaning";"Tea - Mint";"13977,91";"25788,26";"0.00 %";"ACTIVO"
"146";"cleaning";"Tomatoes Tear Drop";"13348,04";"28854,40";"5.00 %";"ACTIVO"
"653";"cleaning";"Trueblue - Blueberry Cranberry";"11636,37";"25137,60";"0.00 %";"ACTIVO"
"833";"cleaning";"Truffle - Whole Black Peeled";"11943,34";"27135,60";"19.00 %";"INACTIVO"
"876";"cleaning";"Truffle Paste";"10872,61";"29321,01";"0.00 %";"INACTIVO"
"888";"cleaning";"Turkey - Breast, Bone - In";"19904,57";"27751,12";"19.00 %";"INACTIVO"
"44";"cleaning";"Turkey - Ground. Lean";"19214,61";"28761,26";"19.00 %";"INACTIVO"
"914";"cleaning";"Turnip - White";"10240,56";"29625,82";"0.00 %";"INACTIVO"
"12";"cleaning";"Venison - Ground";"14303,04";"25474,48";"19.00 %";"ACTIVO"
"219";"cleaning";"Vinegar - Champagne";"19754,92";"27471,31";"19.00 %";"ACTIVO"
"917";"cleaning";"Water - Aquafina Vitamin";"16861,42";"27793,69";"0.00 %";"ACTIVO"
"166";"cleaning";"Watercress";"11816,62";"28818,47";"0.00 %";"INACTIVO"
"835";"cleaning";"Whmis Spray Bottle Graduated";"13900,05";"28734,27";"5.00 %";"INACTIVO"
"5";"cleaning";"Wiberg Super Cure";"12015,41";"28803,61";"19.00 %";"INACTIVO"
"617";"cleaning";"Wine - Alicanca Vinho Verde";"16058,16";"27892,72";"0.00 %";"ACTIVO"
"611";"cleaning";"Wine - Balbach Riverside";"19715,63";"25480,08";"5.00 %";"INACTIVO"
"206";"cleaning";"Wine - Barolo Fontanafredda";"14422,40";"29492,16";"5.00 %";"INACTIVO"
"520";"cleaning";"Wine - Cahors Ac 2000, Clos";"10273,23";"26517,05";"5.00 %";"INACTIVO"
"931";"cleaning";"Wine - Casillero Del Diablo";"11611,30";"26634,00";"19.00 %";"INACTIVO"
"145";"cleaning";"Wine - Cava Aria Estate Brut";"18717,13";"28812,05";"19.00 %";"INACTIVO"
"28";"cleaning";"Wine - Domaine Boyar Royal";"18169,88";"27692,45";"5.00 %";"ACTIVO"
"108";"cleaning";"Wine - Fat Bastard Merlot";"11426,60";"29172,44";"19.00 %";"INACTIVO"
"162";"cleaning";"Wine - Magnotta - Cab Sauv";"15167,54";"29464,07";"19.00 %";"ACTIVO"
"459";"cleaning";"Wine - Merlot Vina Carmen";"12483,55";"29066,28";"0.00 %";"INACTIVO"
"710";"cleaning";"Wine - Montecillo Rioja Crianza";"17795,00";"28668,73";"5.00 %";"INACTIVO"
"203";"cleaning";"Wine - Pinot Noir Mondavi Coastal";"11437,43";"26755,48";"5.00 %";"ACTIVO"
"582";"cleaning";"Wine - Red, Concha Y Toro";"17376,71";"27482,74";"19.00 %";"ACTIVO"
"47";"cleaning";"Wine - Rosso Del Veronese Igt";"16730,57";"28423,39";"0.00 %";"ACTIVO"
"504";"cleaning";"Wine - Rubyport";"10051,70";"28582,22";"19.00 %";"ACTIVO"
"212";"cleaning";"Wine - White, Colubia Cresh";"15850,39";"29413,39";"0.00 %";"INACTIVO"
"440";"cleaning";"Wine - White, Riesling, Semi - Dry";"15239,66";"26462,18";"5.00 %";"INACTIVO"
"750";"cleaning";"Yams";"17102,53";"26251,68";"0.00 %";"ACTIVO"
"718";"dairy";"Appetizer - Asian Shrimp Roll";"18012,30";"25071,02";"19.00 %";"ACTIVO"
"100";"dairy";"Appetizer - Escargot Puff";"11377,95";"28746,72";"0.00 %";"ACTIVO"
"232";"dairy";"Apple - Delicious, Golden";"19495,80";"29267,67";"5.00 %";"INACTIVO"
"29";"dairy";"Apple - Macintosh";"10367,48";"25723,82";"19.00 %";"INACTIVO"
"413";"dairy";"Apricots Fresh";"11922,50";"25597,68";"19.00 %";"ACTIVO"
"318";"dairy";"Bag - Clear 7 Lb";"13947,10";"25784,60";"5.00 %";"INACTIVO"
"643";"dairy";"Bag - Regular Kraft 20 Lb";"15931,30";"28946,98";"0.00 %";"ACTIVO"
"478";"dairy";"Bagel - Ched Chs Presliced";"12768,10";"27159,75";"19.00 %";"INACTIVO"
"389";"dairy";"Barley - Pearl";"10998,98";"29676,02";"0.00 %";"ACTIVO"
"441";"dairy";"Beans - Black Bean, Preserved";"11516,59";"26340,67";"19.00 %";"ACTIVO"
"830";"dairy";"Beans - Fine";"11285,82";"27670,39";"5.00 %";"ACTIVO"
"453";"dairy";"Beans - Turtle, Black, Dry";"15143,27";"29221,48";"0.00 %";"ACTIVO"
"698";"dairy";"Beer - Creemore";"12347,33";"26016,65";"0.00 %";"INACTIVO"
"494";"dairy";"Beer - Guiness";"19586,06";"26928,60";"5.00 %";"INACTIVO"
"671";"dairy";"Beer - Moosehead";"18934,80";"29354,92";"19.00 %";"ACTIVO"
"557";"dairy";"Beets - Pickled";"16400,30";"25070,42";"0.00 %";"INACTIVO"
"867";"dairy";"Blackberries";"12644,35";"26868,99";"5.00 %";"ACTIVO"
"521";"dairy";"Bowl 12 Oz - Showcase 92012";"10942,91";"25133,64";"19.00 %";"INACTIVO"
"854";"dairy";"Bread - 10 Grain Parisian";"11118,37";"27879,40";"0.00 %";"INACTIVO"
"802";"dairy";"Bread - Burger";"19466,13";"28009,53";"19.00 %";"INACTIVO"
"857";"dairy";"Bread - Corn Muffaleta Onion";"13517,92";"27762,25";"0.00 %";"ACTIVO"
"154";"dairy";"Bread - Pain Au Liat X12";"17321,32";"26380,69";"5.00 %";"ACTIVO"
"792";"dairy";"Bread - Pumpernickle, Rounds";"10506,82";"28939,62";"19.00 %";"INACTIVO"
"911";"dairy";"Bread - Roll, Italian";"13715,40";"26918,82";"5.00 %";"ACTIVO"
"193";"dairy";"Bread - Roll, Italian";"18810,30";"27169,45";"5.00 %";"INACTIVO"
"545";"dairy";"Bread Base - Gold Formel";"17654,25";"28013,46";"5.00 %";"ACTIVO"
"465";"dairy";"Bread Base - Goodhearth";"17096,32";"28908,76";"5.00 %";"ACTIVO"
"501";"dairy";"Bread Fig And Almond";"11029,33";"28007,71";"0.00 %";"INACTIVO"
"223";"dairy";"Bread Foccacia Whole";"17692,01";"28198,40";"19.00 %";"INACTIVO"
"964";"dairy";"Buffalo - Short Rib Fresh";"14378,98";"26454,43";"19.00 %";"INACTIVO"
"744";"dairy";"Cake - Lemon Chiffon";"17973,03";"25520,23";"5.00 %";"ACTIVO"
"747";"dairy";"Capon - Breast, Wing On";"13365,86";"27263,87";"5.00 %";"ACTIVO"
"482";"dairy";"Cauliflower";"15351,53";"27811,81";"5.00 %";"ACTIVO"
"565";"dairy";"Cheese - Brie Roitelet";"11382,30";"26184,65";"19.00 %";"INACTIVO"
"58";"dairy";"Cheese - Brie Roitelet";"17778,76";"25056,98";"0.00 %";"INACTIVO"
"584";"dairy";"Cheese - Brie, Triple Creme";"19394,52";"26683,32";"5.00 %";"ACTIVO"
"515";"dairy";"Cheese - Goat With Herbs";"19700,59";"26343,03";"19.00 %";"ACTIVO"
"379";"dairy";"Cheese - Gouda Smoked";"10609,39";"29988,21";"0.00 %";"ACTIVO"
"302";"dairy";"Cheese - Romano, Grated";"15677,05";"29318,02";"5.00 %";"ACTIVO"
"83";"dairy";"Cheese - Roquefort Pappillon";"11395,10";"26237,94";"5.00 %";"INACTIVO"
"668";"dairy";"Chicken - Leg / Back Attach";"12094,84";"29617,91";"5.00 %";"INACTIVO"
"758";"dairy";"Chicken - Leg, Boneless";"12322,19";"25138,93";"19.00 %";"ACTIVO"
"150";"dairy";"Chicken Giblets";"13306,12";"25961,16";"0.00 %";"INACTIVO"
"361";"dairy";"Chocolate - Dark";"14757,90";"25074,54";"19.00 %";"INACTIVO"
"971";"dairy";"Chocolate - Milk, Callets";"14190,19";"27150,17";"5.00 %";"INACTIVO"
"3";"dairy";"Clams - Bay";"13865,00";"26981,34";"0.00 %";"ACTIVO"
"805";"dairy";"Clams - Bay";"17981,48";"27250,52";"0.00 %";"INACTIVO"
"383";"dairy";"Cookie - Oreo 100x2";"12656,93";"25778,32";"0.00 %";"ACTIVO"
"717";"dairy";"Crab - Dungeness, Whole";"11687,15";"29621,07";"5.00 %";"ACTIVO"
"2";"dairy";"Croissants Thaw And Serve";"12469,36";"28425,39";"0.00 %";"ACTIVO"
"261";"dairy";"Crush - Cream Soda";"16656,95";"25130,57";"0.00 %";"ACTIVO"
"463";"dairy";"Currants";"19131,96";"28067,87";"5.00 %";"INACTIVO"
"180";"dairy";"Curry Paste - Green Masala";"15056,09";"29208,69";"5.00 %";"INACTIVO"
"110";"dairy";"Daikon Radish";"19369,06";"25618,87";"0.00 %";"INACTIVO"
"808";"dairy";"Doilies - 5, Paper";"13911,77";"29574,96";"0.00 %";"INACTIVO"
"529";"dairy";"Doilies - 8, Paper";"11428,75";"27466,42";"5.00 %";"ACTIVO"
"471";"dairy";"Dried Apple";"18917,15";"29989,58";"0.00 %";"ACTIVO"
"298";"dairy";"Duck - Legs";"15528,58";"28378,98";"5.00 %";"INACTIVO"
"770";"dairy";"Fish - Bones";"15804,07";"25837,81";"0.00 %";"ACTIVO"
"376";"dairy";"Flavouring Vanilla Artificial";"19656,34";"27131,99";"19.00 %";"INACTIVO"
"869";"dairy";"Flour - Bread";"13686,09";"28617,96";"0.00 %";"ACTIVO"
"933";"dairy";"Flour - Cake";"19903,07";"29672,64";"0.00 %";"ACTIVO"
"353";"dairy";"Flour - Strong Pizza";"12046,14";"26297,37";"0.00 %";"ACTIVO"
"883";"dairy";"Flour - Teff";"15057,19";"28261,89";"19.00 %";"ACTIVO"
"386";"dairy";"Foil - 4oz Custard Cup";"11971,07";"28764,50";"0.00 %";"ACTIVO"
"282";"dairy";"Galliano";"19234,25";"27750,22";"0.00 %";"ACTIVO"
"53";"dairy";"Garbage Bags - Clear";"16660,12";"26025,81";"5.00 %";"ACTIVO"
"546";"dairy";"Glaze - Apricot";"19956,93";"26944,35";"5.00 %";"INACTIVO"
"477";"dairy";"Goat - Leg";"15780,47";"29733,95";"19.00 %";"ACTIVO"
"235";"dairy";"Graham Cracker Mix";"18760,98";"29912,44";"0.00 %";"INACTIVO"
"31";"dairy";"Grapefruit - Pink";"13363,45";"25351,02";"19.00 %";"INACTIVO"
"680";"dairy";"Grapes - Green";"15104,07";"28068,37";"0.00 %";"ACTIVO"
"721";"dairy";"Ham - Cooked";"17609,62";"27674,92";"5.00 %";"ACTIVO"
"519";"dairy";"Hand Towel";"17910,82";"29577,65";"19.00 %";"INACTIVO"
"972";"dairy";"Hand Towel";"10112,22";"26769,32";"5.00 %";"INACTIVO"
"295";"dairy";"Hummus - Spread";"11144,00";"25309,38";"5.00 %";"INACTIVO"
"335";"dairy";"Hummus - Spread";"14223,00";"28882,74";"0.00 %";"INACTIVO"
"906";"dairy";"Hummus - Spread";"17036,14";"26522,83";"5.00 %";"ACTIVO"
"148";"dairy";"Ice - Clear, 300 Lb For Carving";"18818,92";"27880,14";"5.00 %";"ACTIVO"
"349";"dairy";"Icecream - Dstk Super Cone";"17701,56";"25631,98";"19.00 %";"INACTIVO"
"351";"dairy";"Icecream Bar - Del Monte";"15944,15";"27748,18";"0.00 %";"INACTIVO"
"430";"dairy";"Iced Tea - Lemon, 340ml";"14649,41";"27227,21";"5.00 %";"ACTIVO"
"49";"dairy";"Instant Coffee";"10471,92";"26909,46";"0.00 %";"ACTIVO"
"164";"dairy";"Isomalt";"12930,37";"26189,02";"0.00 %";"ACTIVO"
"275";"dairy";"Jameson - Irish Whiskey";"12871,61";"27308,96";"5.00 %";"ACTIVO"
"239";"dairy";"Kellogs Special K Cereal";"12893,00";"25613,96";"5.00 %";"ACTIVO"
"571";"dairy";"Lamb - Leg, Bone In";"19546,53";"27544,39";"19.00 %";"INACTIVO"
"935";"dairy";"Lamb - Sausage Casings";"15030,16";"26740,00";"19.00 %";"ACTIVO"
"233";"dairy";"Langers - Ruby Red Grapfruit";"17413,38";"28626,38";"5.00 %";"INACTIVO"
"585";"dairy";"Lettuce - Romaine, Heart";"13882,48";"27108,31";"0.00 %";"INACTIVO"
"97";"dairy";"Lid Coffeecup 12oz D9542b";"11352,60";"28757,71";"5.00 %";"ACTIVO"
"332";"dairy";"Longos - Penne With Pesto";"16722,09";"29654,00";"19.00 %";"ACTIVO"
"396";"dairy";"Loquat";"16283,31";"28873,45";"19.00 %";"ACTIVO"
"958";"dairy";"Lotus Root";"12050,87";"26317,83";"5.00 %";"INACTIVO"
"553";"dairy";"Lotus Rootlets - Canned";"13868,91";"28028,32";"5.00 %";"INACTIVO"
"762";"dairy";"Lotus Rootlets - Canned";"14873,71";"28962,18";"19.00 %";"ACTIVO"
"654";"dairy";"Marjoram - Dried, Rubbed";"12702,02";"27779,60";"0.00 %";"INACTIVO"
"793";"dairy";"Melon - Honey Dew";"11248,19";"25182,03";"0.00 %";"INACTIVO"
"421";"dairy";"Mints - Striped Red";"15838,22";"26663,73";"19.00 %";"INACTIVO"
"535";"dairy";"Miso - Soy Bean Paste";"18739,49";"27941,42";"0.00 %";"ACTIVO"
"845";"dairy";"Muffin Hinge 117n";"12862,46";"28783,20";"19.00 %";"INACTIVO"
"500";"dairy";"Muffin Mix - Chocolate Chip";"17215,63";"27248,68";"5.00 %";"ACTIVO"
"891";"dairy";"Mustard - Pommery";"16082,90";"28509,34";"0.00 %";"ACTIVO"
"648";"dairy";"Nantucket - Orange Mango Cktl";"18234,83";"28685,13";"0.00 %";"INACTIVO"
"675";"dairy";"Napkin - Beverge, White 2 - Ply";"18624,04";"26902,65";"5.00 %";"ACTIVO"
"616";"dairy";"Noodles - Cellophane, Thin";"10948,65";"28112,54";"5.00 %";"ACTIVO"
"965";"dairy";"Nut - Peanut, Roasted";"10498,37";"25504,01";"5.00 %";"INACTIVO"
"815";"dairy";"Nut - Pistachio, Shelled";"17728,21";"28476,93";"5.00 %";"ACTIVO"
"231";"dairy";"Oil - Food, Lacquer Spray";"15608,33";"27755,66";"19.00 %";"ACTIVO"
"949";"dairy";"Oil - Peanut";"19973,10";"26614,95";"19.00 %";"INACTIVO"
"208";"dairy";"Olives - Morracan Dired";"14837,15";"26769,07";"19.00 %";"INACTIVO"
"62";"dairy";"Olives - Stuffed";"14337,58";"27392,58";"5.00 %";"ACTIVO"
"217";"dairy";"Olives - Stuffed";"17764,49";"26798,22";"0.00 %";"ACTIVO"
"859";"dairy";"Onions - Red";"13885,11";"26512,94";"0.00 %";"ACTIVO"
"724";"dairy";"Orange - Canned, Mandarin";"10155,78";"27579,87";"19.00 %";"INACTIVO"
"460";"dairy";"Pail - 15l White, With Handle";"14133,33";"27895,49";"19.00 %";"INACTIVO"
"722";"dairy";"Pail With Metal Handle 16l White";"19330,69";"25862,60";"5.00 %";"ACTIVO"
"873";"dairy";"Paper Cocktail Umberlla 80 - 180";"10068,37";"26901,52";"19.00 %";"ACTIVO"
"884";"dairy";"Parsley - Fresh";"14689,14";"26074,63";"5.00 %";"INACTIVO"
"399";"dairy";"Pasta - Canelloni, Single Serve";"10899,68";"29337,29";"5.00 %";"ACTIVO"
"493";"dairy";"Paste - Black Olive";"14972,68";"28095,57";"0.00 %";"ACTIVO"
"610";"dairy";"Pastry - Cheese Baked Scones";"19664,67";"25724,32";"0.00 %";"ACTIVO"
"414";"dairy";"Pastry - Chocolate Marble Tea";"14571,42";"27624,28";"0.00 %";"INACTIVO"
"664";"dairy";"Pears - Anjou";"10370,54";"26457,49";"19.00 %";"INACTIVO"
"638";"dairy";"Peas - Pigeon, Dry";"19391,44";"26910,75";"19.00 %";"ACTIVO"
"76";"dairy";"Pepper - Cubanelle";"15298,83";"28118,32";"5.00 %";"INACTIVO"
"960";"dairy";"Pepper - Orange";"19644,90";"28340,11";"0.00 %";"INACTIVO"
"578";"dairy";"Pepper - Red, Finger Hot";"15286,63";"26890,00";"0.00 %";"INACTIVO"
"861";"dairy";"Pepper - Red, Finger Hot";"14083,94";"26362,08";"5.00 %";"ACTIVO"
"495";"dairy";"Pie Shell - 5";"10561,62";"26467,67";"0.00 %";"INACTIVO"
"998";"dairy";"Plaintain";"16475,08";"26538,04";"0.00 %";"ACTIVO"
"806";"dairy";"Plasticknivesblack";"18096,42";"25492,04";"0.00 %";"ACTIVO"
"320";"dairy";"Pork - European Side Bacon";"18245,94";"29493,24";"19.00 %";"INACTIVO"
"487";"dairy";"Pork - Ham Hocks - Smoked";"10402,43";"28192,04";"19.00 %";"ACTIVO"
"797";"dairy";"Pork - Loin, Boneless";"17847,51";"27126,86";"19.00 %";"ACTIVO"
"992";"dairy";"Pork - Sausage, Medium";"19586,37";"26094,38";"0.00 %";"INACTIVO"
"216";"dairy";"Pork - Tenderloin, Fresh";"10857,07";"26382,34";"5.00 %";"INACTIVO"
"324";"dairy";"Pork Loin Cutlets";"14820,55";"25913,91";"0.00 %";"ACTIVO"
"685";"dairy";"Pork Loin Cutlets";"19553,32";"26001,60";"19.00 %";"INACTIVO"
"472";"dairy";"Potatoes - Instant, Mashed";"12969,51";"29026,37";"19.00 %";"INACTIVO"
